ID,Age,Gender,Transgender,Mental_Illness,Physical_Illness,Date_of_Arrival,Total_Days_in_Shelter,Total_Days_Homeless,Criminal_Record,Employed,Recurrence,Party_Size,Reason,Education_Level,Return_Prediction
8308,35,Nonbinary,FALSE,TRUE,FALSE,2002-01-01,36,316,FALSE,TRUE,46,2,Domestic Abuse,Incomplete Highschool,TRUE
8309,66,Female,FALSE,TRUE,TRUE,2018-01-01,41,25,FALSE,TRUE,26,4,Domestic Abuse,Incomplete Highschool,FALSE
8310,25,Male,FALSE,FALSE,TRUE,2008-01-01,27,293,TRUE,FALSE,71,5,Disability,Incomplete Highschool,TRUE
8311,24,Nonbinary,FALSE,FALSE,FALSE,2019-01-01,92,20,FALSE,FALSE,75,3,Veteran,Incomplete Highschool,TRUE
8312,59,Female,FALSE,TRUE,TRUE,2019-01-01,63,213,FALSE,TRUE,73,5,Disability,Incomplete Highschool,TRUE
8313,43,Male,FALSE,TRUE,TRUE,2015-01-01,12,295,FALSE,FALSE,7,1,Veteran,Incomplete Highschool,TRUE
8314,44,Male,FALSE,TRUE,FALSE,2011-01-01,29,67,FALSE,FALSE,47,3,Domestic Abuse,Incomplete Highschool,TRUE
8315,27,Male,FALSE,FALSE,FALSE,2006-01-01,33,343,FALSE,FALSE,10,4,Disability,Incomplete Highschool,FALSE
8316,36,Male,FALSE,FALSE,FALSE,2008-01-01,77,171,FALSE,FALSE,41,5,Disability,Completed Highschool,FALSE
8317,64,Female,FALSE,TRUE,TRUE,2001-01-01,81,325,FALSE,TRUE,74,4,Veteran,Incomplete Highschool,TRUE
8318,73,Male,TRUE,FALSE,TRUE,2007-01-01,73,65,FALSE,FALSE,58,5,Domestic Abuse,Incomplete Highschool,FALSE
8319,71,Male,TRUE,TRUE,FALSE,2003-01-01,71,78,FALSE,FALSE,32,4,Veteran,Incomplete Highschool,TRUE
8320,19,Female,FALSE,TRUE,TRUE,2003-01-01,81,41,FALSE,TRUE,80,1,Foster System,Incomplete Highschool,FALSE
8321,29,Female,FALSE,FALSE,FALSE,2017-01-01,82,213,FALSE,TRUE,70,1,Disability,Completed College,FALSE
8322,64,Female,FALSE,FALSE,TRUE,2000-01-01,94,296,FALSE,TRUE,91,3,Domestic Abuse,Incomplete Highschool,FALSE
8323,77,Male,FALSE,FALSE,FALSE,2009-01-01,2,184,FALSE,FALSE,30,4,Foster System,Completed Highschool,FALSE
8324,25,Female,FALSE,TRUE,FALSE,2009-01-01,56,243,TRUE,TRUE,49,2,Domestic Abuse,Completed Highschool,TRUE
8325,36,Female,FALSE,TRUE,TRUE,2002-01-01,65,74,FALSE,TRUE,90,5,Foster System,Completed Highschool,FALSE
8326,29,Female,FALSE,FALSE,TRUE,2003-01-01,20,75,FALSE,FALSE,33,5,Disability,Incomplete Highschool,FALSE
8327,56,Female,FALSE,TRUE,FALSE,2003-01-01,94,97,FALSE,FALSE,27,2,Foster System,Incomplete Highschool,FALSE
8328,23,Female,FALSE,TRUE,TRUE,2005-01-01,82,43,FALSE,FALSE,76,4,Domestic Abuse,Incomplete Highschool,FALSE
8329,63,Male,FALSE,TRUE,FALSE,2005-01-01,4,476,TRUE,FALSE,87,5,Foster System,Incomplete Highschool,TRUE
8330,24,Female,FALSE,FALSE,FALSE,2000-01-01,8,254,FALSE,FALSE,68,1,Foster System,Incomplete Highschool,FALSE
8331,52,Female,FALSE,FALSE,FALSE,2021-01-01,65,94,TRUE,TRUE,62,2,Disability,Incomplete Highschool,FALSE
8332,22,Female,FALSE,FALSE,TRUE,2013-01-01,58,447,FALSE,FALSE,5,1,Veteran,Completed College,FALSE
8333,45,Nonbinary,TRUE,TRUE,FALSE,2013-01-01,22,361,FALSE,TRUE,39,3,Veteran,Incomplete Highschool,FALSE
8334,24,Female,TRUE,TRUE,TRUE,2019-01-01,57,498,FALSE,FALSE,76,3,Domestic Abuse,Some College,FALSE
8335,57,Male,FALSE,TRUE,FALSE,2011-01-01,49,174,FALSE,TRUE,49,2,Disability,Incomplete Highschool,TRUE
8336,39,Female,FALSE,FALSE,TRUE,2019-01-01,24,153,FALSE,FALSE,8,2,Disability,Some College,FALSE
8337,48,Female,FALSE,FALSE,FALSE,2020-01-01,15,186,FALSE,FALSE,67,3,Disability,Incomplete Highschool,FALSE
8338,26,Female,FALSE,TRUE,FALSE,2017-01-01,69,417,FALSE,TRUE,30,4,Veteran,Incomplete Highschool,TRUE
8339,19,Male,FALSE,TRUE,TRUE,2006-01-01,95,222,TRUE,FALSE,59,5,Disability,Incomplete Highschool,TRUE
8340,67,Female,FALSE,FALSE,TRUE,2018-01-01,27,394,FALSE,FALSE,59,3,Domestic Abuse,Completed Highschool,FALSE
8341,19,Male,FALSE,TRUE,TRUE,2014-01-01,63,483,TRUE,TRUE,38,3,Domestic Abuse,Completed College,FALSE
8342,76,Male,FALSE,FALSE,FALSE,2006-01-01,15,160,FALSE,FALSE,35,1,Disability,Incomplete Highschool,FALSE
8343,19,Male,FALSE,FALSE,TRUE,2017-01-01,63,254,FALSE,FALSE,86,5,Domestic Abuse,Incomplete Highschool,FALSE
8344,67,Male,FALSE,TRUE,FALSE,2021-01-01,11,106,FALSE,TRUE,57,1,Foster System,Incomplete Highschool,FALSE
8345,51,Female,FALSE,TRUE,TRUE,2018-01-01,9,36,TRUE,TRUE,51,3,Domestic Abuse,Incomplete Highschool,FALSE
8346,24,Male,TRUE,TRUE,FALSE,2016-01-01,5,347,TRUE,FALSE,51,4,Veteran,Incomplete Highschool,TRUE
8347,57,Male,FALSE,TRUE,TRUE,2005-01-01,13,378,FALSE,FALSE,74,5,Veteran,Incomplete Highschool,TRUE
8348,79,Male,FALSE,FALSE,FALSE,2000-01-01,27,377,TRUE,FALSE,24,5,Foster System,Completed Highschool,FALSE
8349,20,Male,FALSE,FALSE,TRUE,2021-01-01,63,1,FALSE,TRUE,81,3,Domestic Abuse,Incomplete Highschool,FALSE
8350,67,Female,FALSE,FALSE,TRUE,2005-01-01,81,168,TRUE,FALSE,4,5,Disability,Incomplete Highschool,FALSE
8351,34,Female,FALSE,FALSE,FALSE,2008-01-01,66,147,TRUE,TRUE,58,3,Veteran,Incomplete Highschool,FALSE
8352,29,Nonbinary,FALSE,FALSE,FALSE,2012-01-01,23,278,TRUE,TRUE,43,3,Foster System,Incomplete Highschool,TRUE
8353,78,Male,TRUE,TRUE,TRUE,2011-01-01,69,47,FALSE,FALSE,7,3,Veteran,Incomplete Highschool,TRUE
8354,76,Female,FALSE,FALSE,TRUE,2020-01-01,35,70,FALSE,FALSE,14,5,Veteran,Incomplete Highschool,FALSE
8355,64,Female,FALSE,FALSE,FALSE,2005-01-01,77,357,FALSE,TRUE,94,4,Foster System,Incomplete Highschool,FALSE
8356,42,Male,FALSE,TRUE,FALSE,2019-01-01,96,468,TRUE,FALSE,11,5,Foster System,Incomplete Highschool,TRUE
8357,72,Nonbinary,FALSE,TRUE,TRUE,2020-01-01,68,91,FALSE,FALSE,67,1,Veteran,Incomplete Highschool,FALSE
8358,34,Male,FALSE,FALSE,TRUE,2014-01-01,42,58,FALSE,FALSE,49,1,Disability,Incomplete Highschool,FALSE
8359,76,Nonbinary,FALSE,FALSE,FALSE,2007-01-01,80,124,TRUE,FALSE,50,4,Veteran,Incomplete Highschool,TRUE
8360,80,Male,FALSE,FALSE,TRUE,2011-01-01,32,313,FALSE,TRUE,93,3,Domestic Abuse,Incomplete Highschool,FALSE
8361,35,Female,TRUE,TRUE,TRUE,2014-01-01,60,305,FALSE,FALSE,21,1,Domestic Abuse,Incomplete Highschool,TRUE
8362,58,Male,FALSE,FALSE,FALSE,2018-01-01,10,370,FALSE,TRUE,42,3,Disability,Incomplete Highschool,FALSE
8363,57,Male,FALSE,TRUE,FALSE,2013-01-01,74,73,TRUE,FALSE,97,3,Domestic Abuse,Incomplete Highschool,FALSE
8364,61,Female,FALSE,FALSE,TRUE,2018-01-01,22,329,FALSE,FALSE,56,4,Foster System,Incomplete Highschool,FALSE
8365,71,Female,FALSE,TRUE,TRUE,2015-01-01,9,376,FALSE,FALSE,37,1,Domestic Abuse,Incomplete Highschool,FALSE
8366,45,Nonbinary,FALSE,FALSE,TRUE,2008-01-01,48,64,TRUE,FALSE,57,4,Domestic Abuse,Incomplete Highschool,FALSE
8367,50,Nonbinary,FALSE,FALSE,FALSE,2016-01-01,2,22,TRUE,TRUE,62,1,Foster System,Incomplete Highschool,TRUE
8368,25,Male,FALSE,TRUE,TRUE,2017-01-01,7,175,FALSE,TRUE,85,1,Foster System,Incomplete Highschool,FALSE
8369,52,Male,FALSE,FALSE,FALSE,2018-01-01,75,56,TRUE,TRUE,36,5,Domestic Abuse,Incomplete Highschool,FALSE
8370,42,Male,TRUE,TRUE,FALSE,2007-01-01,87,352,FALSE,FALSE,99,1,Veteran,Incomplete Highschool,TRUE
8371,61,Male,FALSE,TRUE,TRUE,2020-01-01,20,204,TRUE,TRUE,40,2,Domestic Abuse,Completed Highschool,FALSE
8372,74,Male,FALSE,TRUE,FALSE,2009-01-01,44,382,TRUE,TRUE,87,1,Foster System,Incomplete Highschool,TRUE
8373,46,Nonbinary,FALSE,FALSE,FALSE,2003-01-01,43,480,FALSE,FALSE,41,5,Veteran,Completed Highschool,FALSE
8374,24,Female,FALSE,FALSE,TRUE,2021-01-01,21,455,TRUE,FALSE,47,4,Foster System,Completed Highschool,FALSE
8375,75,Male,FALSE,FALSE,FALSE,2020-01-01,78,102,FALSE,TRUE,82,4,Domestic Abuse,Incomplete Highschool,FALSE
8376,41,Male,FALSE,FALSE,FALSE,2014-01-01,14,319,FALSE,TRUE,69,3,Foster System,Incomplete Highschool,FALSE
8377,61,Male,TRUE,TRUE,TRUE,2013-01-01,83,315,FALSE,FALSE,42,2,Disability,Incomplete Highschool,TRUE
8378,45,Female,FALSE,TRUE,TRUE,2013-01-01,22,258,FALSE,FALSE,48,3,Veteran,Incomplete Highschool,TRUE
8379,29,Nonbinary,FALSE,FALSE,TRUE,2000-01-01,52,379,FALSE,FALSE,62,2,Disability,Incomplete Highschool,TRUE
8380,27,Female,FALSE,TRUE,FALSE,2000-01-01,86,128,FALSE,TRUE,53,3,Veteran,Incomplete Highschool,TRUE
8381,47,Male,TRUE,TRUE,TRUE,2012-01-01,91,127,FALSE,FALSE,21,3,Foster System,Incomplete Highschool,TRUE
8382,44,Male,FALSE,FALSE,FALSE,2013-01-01,81,457,FALSE,TRUE,43,2,Veteran,Incomplete Highschool,FALSE
8383,22,Female,FALSE,FALSE,TRUE,2008-01-01,2,376,FALSE,FALSE,89,1,Disability,Incomplete Highschool,FALSE
8384,37,Female,FALSE,TRUE,TRUE,2000-01-01,72,245,FALSE,FALSE,59,2,Foster System,Some College,FALSE
8385,31,Nonbinary,TRUE,FALSE,TRUE,2019-01-01,93,243,FALSE,FALSE,36,4,Foster System,Incomplete Highschool,TRUE
8386,72,Nonbinary,FALSE,FALSE,FALSE,2005-01-01,68,292,FALSE,TRUE,51,3,Domestic Abuse,Incomplete Highschool,FALSE
8387,39,Male,FALSE,FALSE,TRUE,2005-01-01,64,493,TRUE,FALSE,15,5,Foster System,Incomplete Highschool,FALSE
8388,24,Male,FALSE,TRUE,TRUE,2005-01-01,53,448,FALSE,FALSE,83,1,Domestic Abuse,Incomplete Highschool,FALSE
8389,26,Male,FALSE,TRUE,FALSE,2007-01-01,7,372,FALSE,FALSE,84,3,Veteran,Incomplete Highschool,TRUE
8390,44,Nonbinary,FALSE,TRUE,FALSE,2007-01-01,91,349,FALSE,FALSE,78,1,Veteran,Some College,TRUE
8391,62,Male,FALSE,TRUE,TRUE,2011-01-01,3,44,FALSE,FALSE,100,4,Domestic Abuse,Completed College,FALSE
8392,20,Nonbinary,FALSE,TRUE,FALSE,2011-01-01,93,103,FALSE,FALSE,100,2,Domestic Abuse,Incomplete Highschool,TRUE
8393,43,Male,FALSE,FALSE,FALSE,2013-01-01,20,262,TRUE,TRUE,2,5,Foster System,Incomplete Highschool,FALSE
8394,47,Female,FALSE,TRUE,TRUE,2007-01-01,17,262,FALSE,FALSE,63,1,Veteran,Completed College,FALSE
8395,48,Female,FALSE,TRUE,TRUE,2007-01-01,20,142,FALSE,FALSE,93,1,Veteran,Incomplete Highschool,TRUE
8396,80,Female,FALSE,FALSE,FALSE,2000-01-01,47,397,FALSE,FALSE,89,3,Veteran,Incomplete Highschool,FALSE
8397,53,Male,FALSE,FALSE,TRUE,2009-01-01,64,83,FALSE,FALSE,86,4,Domestic Abuse,Incomplete Highschool,FALSE
8398,41,Nonbinary,TRUE,TRUE,TRUE,2004-01-01,7,119,FALSE,FALSE,99,2,Veteran,Incomplete Highschool,TRUE
8399,62,Female,FALSE,FALSE,TRUE,2005-01-01,83,5,FALSE,FALSE,83,5,Foster System,Completed Highschool,FALSE
8400,22,Nonbinary,FALSE,FALSE,TRUE,2013-01-01,17,145,FALSE,TRUE,37,4,Veteran,Incomplete Highschool,TRUE
8401,28,Male,FALSE,FALSE,FALSE,2002-01-01,17,238,FALSE,TRUE,96,3,Foster System,Incomplete Highschool,FALSE
8402,50,Nonbinary,FALSE,FALSE,FALSE,2020-01-01,12,423,TRUE,FALSE,25,1,Domestic Abuse,Incomplete Highschool,TRUE
8403,52,Male,FALSE,TRUE,FALSE,2013-01-01,18,175,TRUE,TRUE,12,4,Foster System,Incomplete Highschool,TRUE
8404,46,Female,FALSE,FALSE,TRUE,2013-01-01,71,249,TRUE,TRUE,42,1,Disability,Incomplete Highschool,FALSE
8405,75,Male,FALSE,TRUE,TRUE,2019-01-01,9,54,TRUE,TRUE,97,5,Foster System,Incomplete Highschool,TRUE
8406,79,Male,TRUE,FALSE,TRUE,2007-01-01,71,172,FALSE,TRUE,96,3,Foster System,Incomplete Highschool,FALSE
8407,38,Female,FALSE,FALSE,TRUE,2008-01-01,24,140,FALSE,TRUE,42,5,Disability,Incomplete Highschool,FALSE
8408,18,Nonbinary,FALSE,FALSE,TRUE,2020-01-01,21,65,TRUE,TRUE,19,5,Veteran,Incomplete Highschool,TRUE
8409,25,Male,FALSE,FALSE,FALSE,2003-01-01,11,295,FALSE,FALSE,27,1,Disability,Incomplete Highschool,FALSE
8410,40,Nonbinary,FALSE,TRUE,TRUE,2020-01-01,81,149,FALSE,FALSE,31,5,Foster System,Incomplete Highschool,TRUE
8411,71,Female,FALSE,TRUE,FALSE,2014-01-01,45,134,FALSE,FALSE,64,1,Disability,Incomplete Highschool,TRUE
8412,54,Male,FALSE,FALSE,TRUE,2014-01-01,18,24,FALSE,TRUE,11,3,Foster System,Completed College,FALSE
8413,76,Male,FALSE,TRUE,TRUE,2010-01-01,12,479,FALSE,TRUE,87,1,Disability,Incomplete Highschool,TRUE
8414,35,Male,FALSE,FALSE,TRUE,2021-01-01,69,442,FALSE,FALSE,11,3,Domestic Abuse,Completed Highschool,FALSE
8415,42,Female,FALSE,TRUE,TRUE,2018-01-01,43,260,FALSE,TRUE,84,2,Disability,Incomplete Highschool,TRUE
8416,35,Nonbinary,FALSE,TRUE,TRUE,2014-01-01,97,103,FALSE,FALSE,6,4,Foster System,Incomplete Highschool,TRUE
8417,70,Male,FALSE,FALSE,TRUE,2017-01-01,50,437,TRUE,FALSE,90,5,Foster System,Completed College,FALSE
8418,18,Male,FALSE,TRUE,TRUE,2013-01-01,44,153,FALSE,FALSE,25,4,Foster System,Completed Highschool,FALSE
8419,62,Male,FALSE,FALSE,FALSE,2020-01-01,98,131,FALSE,TRUE,89,4,Domestic Abuse,Completed Highschool,FALSE
8420,32,Male,FALSE,TRUE,FALSE,2017-01-01,30,34,FALSE,FALSE,55,1,Veteran,Incomplete Highschool,FALSE
8421,52,Female,FALSE,TRUE,FALSE,2000-01-01,93,358,FALSE,TRUE,42,5,Domestic Abuse,Incomplete Highschool,FALSE
8422,41,Male,FALSE,TRUE,TRUE,2009-01-01,81,67,FALSE,FALSE,49,4,Disability,Incomplete Highschool,TRUE
8423,48,Female,FALSE,TRUE,TRUE,2010-01-01,96,319,FALSE,TRUE,100,3,Veteran,Incomplete Highschool,TRUE
8424,20,Female,FALSE,TRUE,FALSE,2017-01-01,98,352,FALSE,FALSE,19,5,Foster System,Incomplete Highschool,FALSE
8425,19,Male,FALSE,TRUE,FALSE,2021-01-01,62,442,FALSE,TRUE,81,2,Foster System,Completed College,FALSE
8426,34,Male,FALSE,FALSE,FALSE,2004-01-01,72,152,FALSE,TRUE,75,4,Disability,Incomplete Highschool,FALSE
8427,58,Nonbinary,TRUE,TRUE,TRUE,2007-01-01,45,361,FALSE,FALSE,55,5,Foster System,Incomplete Highschool,TRUE
8428,56,Female,FALSE,FALSE,TRUE,2019-01-01,21,102,FALSE,TRUE,25,4,Foster System,Incomplete Highschool,FALSE
8429,79,Female,TRUE,FALSE,TRUE,2014-01-01,9,461,TRUE,FALSE,72,3,Disability,Incomplete Highschool,TRUE
8430,36,Male,FALSE,FALSE,FALSE,2017-01-01,60,445,TRUE,FALSE,54,3,Veteran,Completed Highschool,FALSE
8431,63,Male,FALSE,TRUE,TRUE,2003-01-01,2,168,FALSE,FALSE,85,4,Disability,Completed College,FALSE
8432,28,Male,FALSE,FALSE,FALSE,2000-01-01,18,105,FALSE,FALSE,38,4,Veteran,Some College,FALSE
8433,36,Female,FALSE,TRUE,TRUE,2006-01-01,15,111,TRUE,FALSE,10,4,Foster System,Incomplete Highschool,TRUE
8434,35,Female,TRUE,FALSE,FALSE,2006-01-01,83,275,FALSE,TRUE,98,2,Foster System,Completed Highschool,FALSE
8435,50,Male,TRUE,TRUE,FALSE,2002-01-01,31,135,TRUE,TRUE,23,3,Domestic Abuse,Incomplete Highschool,TRUE
8436,48,Female,FALSE,TRUE,FALSE,2006-01-01,25,249,FALSE,FALSE,80,2,Foster System,Incomplete Highschool,FALSE
8437,40,Female,FALSE,FALSE,FALSE,2017-01-01,27,448,FALSE,FALSE,66,2,Foster System,Incomplete Highschool,FALSE
8438,21,Female,FALSE,FALSE,TRUE,2010-01-01,34,425,FALSE,TRUE,92,3,Disability,Some College,FALSE
8439,65,Male,FALSE,TRUE,TRUE,2012-01-01,89,53,FALSE,FALSE,4,1,Veteran,Completed Highschool,FALSE
8440,32,Female,FALSE,FALSE,FALSE,2017-01-01,73,187,FALSE,TRUE,28,1,Domestic Abuse,Incomplete Highschool,FALSE
8441,24,Male,FALSE,TRUE,TRUE,2008-01-01,87,371,TRUE,TRUE,47,1,Veteran,Incomplete Highschool,TRUE
8442,49,Female,FALSE,FALSE,TRUE,2012-01-01,63,332,FALSE,FALSE,95,2,Veteran,Incomplete Highschool,FALSE
8443,79,Male,FALSE,FALSE,FALSE,2011-01-01,49,481,FALSE,TRUE,32,2,Domestic Abuse,Incomplete Highschool,FALSE
8444,58,Female,TRUE,FALSE,FALSE,2003-01-01,30,43,FALSE,TRUE,75,3,Domestic Abuse,Incomplete Highschool,FALSE
8445,78,Female,FALSE,TRUE,FALSE,2021-01-01,83,177,TRUE,TRUE,28,2,Disability,Completed Highschool,FALSE
8446,62,Female,FALSE,FALSE,FALSE,2012-01-01,86,468,TRUE,TRUE,97,3,Veteran,Incomplete Highschool,TRUE
8447,47,Female,FALSE,FALSE,FALSE,2006-01-01,21,75,FALSE,TRUE,86,2,Domestic Abuse,Completed College,FALSE
8448,43,Female,FALSE,FALSE,FALSE,2010-01-01,61,255,FALSE,TRUE,26,5,Foster System,Completed Highschool,FALSE
8449,34,Female,FALSE,TRUE,FALSE,2009-01-01,47,429,FALSE,FALSE,36,2,Disability,Incomplete Highschool,TRUE
8450,22,Male,FALSE,FALSE,FALSE,2015-01-01,61,6,TRUE,FALSE,60,2,Disability,Completed Highschool,FALSE
8451,27,Male,TRUE,FALSE,TRUE,2010-01-01,78,453,FALSE,FALSE,80,3,Veteran,Some College,FALSE
8452,72,Female,FALSE,FALSE,FALSE,2014-01-01,7,429,FALSE,TRUE,74,3,Disability,Incomplete Highschool,FALSE
8453,20,Female,FALSE,TRUE,TRUE,2018-01-01,1,367,FALSE,FALSE,22,1,Domestic Abuse,Some College,FALSE
8454,64,Male,FALSE,TRUE,TRUE,2017-01-01,57,440,FALSE,FALSE,76,2,Domestic Abuse,Incomplete Highschool,TRUE
8455,77,Female,FALSE,FALSE,FALSE,2004-01-01,27,47,FALSE,FALSE,61,4,Veteran,Incomplete Highschool,FALSE
8456,36,Female,FALSE,TRUE,FALSE,2008-01-01,83,86,TRUE,FALSE,98,4,Disability,Incomplete Highschool,TRUE
8457,62,Female,FALSE,TRUE,FALSE,2007-01-01,3,420,FALSE,FALSE,96,5,Veteran,Some College,FALSE
8458,76,Male,TRUE,TRUE,TRUE,2019-01-01,4,374,TRUE,FALSE,91,5,Foster System,Incomplete Highschool,TRUE
8459,74,Nonbinary,FALSE,FALSE,FALSE,2009-01-01,100,298,FALSE,TRUE,66,4,Disability,Some College,FALSE
8460,39,Male,FALSE,TRUE,FALSE,2000-01-01,42,367,FALSE,FALSE,47,1,Veteran,Incomplete Highschool,TRUE
8461,33,Female,FALSE,TRUE,TRUE,2015-01-01,66,166,FALSE,TRUE,49,4,Disability,Incomplete Highschool,TRUE
8462,31,Male,FALSE,FALSE,FALSE,2005-01-01,59,102,TRUE,TRUE,8,1,Disability,Completed College,FALSE
8463,22,Nonbinary,FALSE,FALSE,FALSE,2003-01-01,61,328,FALSE,FALSE,71,3,Domestic Abuse,Incomplete Highschool,FALSE
8464,49,Female,FALSE,TRUE,TRUE,2010-01-01,86,113,TRUE,TRUE,27,3,Domestic Abuse,Incomplete Highschool,FALSE
8465,25,Female,FALSE,FALSE,FALSE,2008-01-01,66,474,FALSE,TRUE,3,2,Domestic Abuse,Completed College,FALSE
8466,39,Male,FALSE,FALSE,FALSE,2013-01-01,59,85,FALSE,FALSE,4,1,Foster System,Incomplete Highschool,FALSE
8467,66,Nonbinary,FALSE,TRUE,FALSE,2018-01-01,18,139,FALSE,TRUE,4,2,Domestic Abuse,Incomplete Highschool,TRUE
8468,52,Female,FALSE,TRUE,FALSE,2007-01-01,76,420,FALSE,FALSE,7,3,Veteran,Incomplete Highschool,TRUE
8469,75,Female,FALSE,FALSE,FALSE,2013-01-01,1,146,FALSE,TRUE,32,1,Domestic Abuse,Incomplete Highschool,FALSE
8470,29,Female,FALSE,TRUE,TRUE,2011-01-01,89,265,TRUE,TRUE,80,5,Foster System,Incomplete Highschool,TRUE
8471,30,Female,FALSE,TRUE,TRUE,2007-01-01,24,208,FALSE,FALSE,96,4,Disability,Completed Highschool,FALSE
8472,63,Male,FALSE,TRUE,FALSE,2005-01-01,53,401,FALSE,TRUE,61,4,Disability,Incomplete Highschool,TRUE
8473,44,Nonbinary,FALSE,FALSE,FALSE,2021-01-01,64,126,TRUE,FALSE,74,2,Disability,Incomplete Highschool,TRUE
8474,25,Nonbinary,FALSE,FALSE,TRUE,2017-01-01,21,225,TRUE,FALSE,43,2,Veteran,Incomplete Highschool,TRUE
8475,51,Male,FALSE,TRUE,TRUE,2021-01-01,95,338,FALSE,TRUE,57,2,Veteran,Completed Highschool,FALSE
8476,80,Male,FALSE,TRUE,TRUE,2000-01-01,15,224,FALSE,TRUE,50,1,Foster System,Incomplete Highschool,FALSE
8477,63,Female,FALSE,FALSE,FALSE,2021-01-01,89,88,FALSE,TRUE,29,3,Veteran,Completed College,FALSE
8478,62,Male,TRUE,TRUE,FALSE,2005-01-01,1,422,TRUE,FALSE,4,2,Domestic Abuse,Incomplete Highschool,TRUE
8479,71,Male,FALSE,FALSE,FALSE,2001-01-01,43,171,FALSE,TRUE,37,3,Domestic Abuse,Some College,FALSE
8480,28,Nonbinary,FALSE,TRUE,TRUE,2021-01-01,82,118,TRUE,TRUE,45,1,Disability,Incomplete Highschool,TRUE
8481,18,Female,FALSE,TRUE,FALSE,2015-01-01,52,24,FALSE,TRUE,30,5,Domestic Abuse,Completed Highschool,FALSE
8482,47,Male,FALSE,FALSE,FALSE,2016-01-01,54,377,FALSE,TRUE,23,5,Veteran,Incomplete Highschool,FALSE
8483,43,Female,FALSE,FALSE,TRUE,2018-01-01,98,476,FALSE,TRUE,92,4,Disability,Incomplete Highschool,FALSE
8484,80,Male,FALSE,TRUE,FALSE,2010-01-01,50,153,FALSE,TRUE,63,2,Disability,Incomplete Highschool,TRUE
8485,27,Male,TRUE,TRUE,TRUE,2013-01-01,6,335,FALSE,FALSE,45,4,Veteran,Incomplete Highschool,TRUE
8486,24,Female,FALSE,FALSE,TRUE,2009-01-01,73,27,FALSE,TRUE,20,5,Disability,Incomplete Highschool,FALSE
8487,75,Male,FALSE,TRUE,FALSE,2015-01-01,88,5,FALSE,FALSE,76,4,Domestic Abuse,Incomplete Highschool,FALSE
8488,75,Male,TRUE,TRUE,TRUE,2003-01-01,21,274,FALSE,TRUE,46,3,Domestic Abuse,Incomplete Highschool,TRUE
8489,53,Male,FALSE,FALSE,FALSE,2011-01-01,25,155,TRUE,FALSE,3,4,Foster System,Incomplete Highschool,FALSE
8490,32,Female,FALSE,TRUE,FALSE,2004-01-01,2,40,FALSE,TRUE,3,5,Foster System,Completed College,FALSE
8491,72,Male,FALSE,FALSE,TRUE,2008-01-01,47,132,TRUE,FALSE,23,2,Disability,Incomplete Highschool,FALSE
8492,30,Nonbinary,FALSE,FALSE,FALSE,2006-01-01,48,124,FALSE,TRUE,53,5,Domestic Abuse,Incomplete Highschool,FALSE
8493,18,Male,FALSE,FALSE,FALSE,2013-01-01,85,124,TRUE,TRUE,93,1,Foster System,Incomplete Highschool,FALSE
8494,55,Male,FALSE,TRUE,TRUE,2020-01-01,19,186,TRUE,FALSE,29,1,Disability,Incomplete Highschool,TRUE
8495,79,Female,FALSE,TRUE,FALSE,2019-01-01,56,54,FALSE,TRUE,72,4,Foster System,Incomplete Highschool,FALSE
8496,25,Male,FALSE,FALSE,FALSE,2017-01-01,69,82,FALSE,TRUE,30,5,Disability,Incomplete Highschool,FALSE
8497,49,Male,FALSE,FALSE,FALSE,2020-01-01,33,328,TRUE,FALSE,79,2,Veteran,Completed Highschool,FALSE
8498,73,Male,FALSE,FALSE,FALSE,2006-01-01,88,450,FALSE,TRUE,51,2,Domestic Abuse,Incomplete Highschool,FALSE
8499,78,Male,FALSE,FALSE,TRUE,2017-01-01,95,412,TRUE,TRUE,97,5,Domestic Abuse,Incomplete Highschool,FALSE
8500,56,Female,FALSE,TRUE,FALSE,2001-01-01,92,117,TRUE,FALSE,8,4,Foster System,Incomplete Highschool,TRUE
8501,61,Nonbinary,FALSE,TRUE,TRUE,2010-01-01,45,15,TRUE,TRUE,24,3,Disability,Incomplete Highschool,FALSE
8502,27,Male,FALSE,TRUE,FALSE,2014-01-01,42,34,TRUE,FALSE,25,4,Domestic Abuse,Incomplete Highschool,FALSE
8503,22,Female,FALSE,FALSE,FALSE,2007-01-01,87,366,FALSE,TRUE,31,3,Veteran,Some College,FALSE
8504,52,Male,FALSE,TRUE,FALSE,2006-01-01,34,120,FALSE,TRUE,20,1,Domestic Abuse,Incomplete Highschool,FALSE
8505,51,Male,FALSE,TRUE,TRUE,2012-01-01,25,41,TRUE,TRUE,97,1,Foster System,Incomplete Highschool,TRUE
8506,53,Female,FALSE,FALSE,TRUE,2014-01-01,81,79,FALSE,FALSE,29,4,Domestic Abuse,Incomplete Highschool,FALSE
8507,69,Male,FALSE,TRUE,TRUE,2003-01-01,34,15,FALSE,TRUE,66,3,Disability,Incomplete Highschool,TRUE
8508,21,Male,FALSE,TRUE,TRUE,2006-01-01,67,106,FALSE,FALSE,61,2,Disability,Incomplete Highschool,TRUE
8509,27,Female,FALSE,TRUE,FALSE,2020-01-01,22,154,TRUE,FALSE,59,2,Veteran,Completed College,FALSE
8510,27,Male,FALSE,FALSE,TRUE,2015-01-01,73,175,FALSE,FALSE,98,2,Veteran,Completed Highschool,FALSE
