ID,Age,Gender,Transgender,Mental_Illness,Physical_Illness,Date_of_Arrival,Total_Days_in_Shelter,Total_Days_Homeless,Criminal_Record,Employed,Recurrence,Party_Size,Reason,Education_Level,Return_Prediction
7634,63,Male,FALSE,FALSE,TRUE,2018-01-01,72,139,FALSE,TRUE,21,3,Disability,Incomplete Highschool,FALSE
7635,34,Male,FALSE,TRUE,FALSE,2012-01-01,77,65,FALSE,TRUE,8,5,Veteran,Incomplete Highschool,TRUE
7636,27,Female,FALSE,TRUE,TRUE,2002-01-01,41,226,FALSE,FALSE,33,3,Veteran,Incomplete Highschool,TRUE
7637,21,Female,FALSE,TRUE,FALSE,2014-01-01,40,436,FALSE,TRUE,30,4,Foster System,Completed College,FALSE
7638,51,Male,FALSE,FALSE,TRUE,2011-01-01,8,266,FALSE,TRUE,52,2,Domestic Abuse,Incomplete Highschool,FALSE
7639,56,Male,FALSE,FALSE,FALSE,2009-01-01,28,378,TRUE,TRUE,11,3,Domestic Abuse,Some College,FALSE
7640,31,Female,FALSE,TRUE,TRUE,2017-01-01,99,388,FALSE,FALSE,87,5,Veteran,Incomplete Highschool,TRUE
7641,31,Male,FALSE,TRUE,TRUE,2012-01-01,80,335,TRUE,TRUE,52,2,Domestic Abuse,Incomplete Highschool,TRUE
7642,47,Female,FALSE,FALSE,FALSE,2005-01-01,27,237,FALSE,TRUE,97,2,Veteran,Incomplete Highschool,FALSE
7643,46,Female,FALSE,FALSE,FALSE,2019-01-01,76,346,FALSE,TRUE,69,3,Disability,Some College,FALSE
7644,57,Male,FALSE,FALSE,FALSE,2011-01-01,79,356,FALSE,TRUE,63,4,Disability,Incomplete Highschool,FALSE
7645,61,Female,TRUE,FALSE,TRUE,2007-01-01,9,215,TRUE,TRUE,6,1,Disability,Incomplete Highschool,FALSE
7646,73,Male,TRUE,TRUE,TRUE,2016-01-01,21,81,TRUE,FALSE,1,4,Domestic Abuse,Incomplete Highschool,TRUE
7647,73,Female,FALSE,TRUE,FALSE,2014-01-01,98,10,TRUE,TRUE,58,2,Domestic Abuse,Some College,FALSE
7648,22,Female,FALSE,FALSE,TRUE,2005-01-01,90,360,FALSE,TRUE,80,5,Veteran,Completed College,FALSE
7649,64,Male,FALSE,FALSE,TRUE,2007-01-01,42,217,FALSE,FALSE,69,2,Foster System,Incomplete Highschool,FALSE
7650,32,Female,FALSE,TRUE,TRUE,2010-01-01,100,466,FALSE,TRUE,41,1,Foster System,Incomplete Highschool,TRUE
7651,29,Male,FALSE,FALSE,FALSE,2000-01-01,92,287,FALSE,FALSE,82,1,Foster System,Incomplete Highschool,FALSE
7652,52,Female,FALSE,TRUE,TRUE,2019-01-01,68,196,FALSE,TRUE,32,3,Veteran,Incomplete Highschool,TRUE
7653,53,Female,TRUE,FALSE,FALSE,2021-01-01,99,179,TRUE,FALSE,75,3,Domestic Abuse,Completed Highschool,FALSE
7654,52,Female,FALSE,FALSE,TRUE,2019-01-01,64,181,TRUE,TRUE,77,2,Veteran,Incomplete Highschool,FALSE
7655,20,Male,FALSE,FALSE,FALSE,2014-01-01,84,224,FALSE,FALSE,54,4,Disability,Incomplete Highschool,FALSE
7656,51,Female,FALSE,TRUE,TRUE,2005-01-01,100,286,TRUE,TRUE,12,3,Disability,Completed Highschool,FALSE
7657,20,Female,FALSE,TRUE,TRUE,2012-01-01,26,313,FALSE,FALSE,56,2,Foster System,Incomplete Highschool,TRUE
7658,67,Female,FALSE,FALSE,FALSE,2013-01-01,100,81,TRUE,FALSE,48,4,Veteran,Incomplete Highschool,FALSE
7659,22,Female,FALSE,FALSE,FALSE,2017-01-01,68,101,FALSE,TRUE,83,2,Disability,Incomplete Highschool,FALSE
7660,32,Nonbinary,FALSE,TRUE,FALSE,2020-01-01,93,46,FALSE,FALSE,70,2,Foster System,Incomplete Highschool,TRUE
7661,76,Male,FALSE,FALSE,TRUE,2010-01-01,14,77,TRUE,FALSE,49,2,Disability,Incomplete Highschool,FALSE
7662,71,Female,FALSE,TRUE,FALSE,2001-01-01,60,201,FALSE,TRUE,37,2,Domestic Abuse,Incomplete Highschool,FALSE
7663,58,Male,FALSE,TRUE,TRUE,2012-01-01,91,27,TRUE,FALSE,23,5,Domestic Abuse,Incomplete Highschool,FALSE
7664,56,Male,FALSE,FALSE,TRUE,2012-01-01,46,96,FALSE,TRUE,22,3,Disability,Incomplete Highschool,FALSE
7665,73,Female,FALSE,TRUE,TRUE,2019-01-01,95,224,FALSE,TRUE,52,2,Disability,Incomplete Highschool,TRUE
7666,45,Female,TRUE,FALSE,FALSE,2017-01-01,47,199,FALSE,FALSE,97,1,Disability,Incomplete Highschool,FALSE
7667,57,Male,FALSE,FALSE,FALSE,2015-01-01,64,50,FALSE,FALSE,30,4,Disability,Incomplete Highschool,FALSE
7668,63,Male,FALSE,TRUE,FALSE,2020-01-01,27,143,FALSE,FALSE,79,3,Foster System,Incomplete Highschool,TRUE
7669,38,Male,FALSE,FALSE,FALSE,2014-01-01,94,342,FALSE,TRUE,18,3,Foster System,Completed Highschool,FALSE
7670,51,Female,FALSE,FALSE,FALSE,2002-01-01,31,144,FALSE,TRUE,8,1,Veteran,Completed College,FALSE
7671,78,Male,FALSE,TRUE,TRUE,2000-01-01,75,39,FALSE,FALSE,4,5,Veteran,Incomplete Highschool,TRUE
7672,41,Nonbinary,FALSE,TRUE,TRUE,2001-01-01,85,76,TRUE,FALSE,63,5,Disability,Incomplete Highschool,TRUE
7673,69,Female,FALSE,FALSE,TRUE,2011-01-01,33,428,FALSE,FALSE,12,4,Disability,Some College,FALSE
7674,25,Male,FALSE,TRUE,FALSE,2014-01-01,58,1,FALSE,TRUE,100,1,Veteran,Incomplete Highschool,TRUE
7675,72,Female,FALSE,FALSE,FALSE,2004-01-01,45,51,FALSE,FALSE,8,1,Foster System,Incomplete Highschool,TRUE
7676,18,Male,FALSE,TRUE,FALSE,2007-01-01,49,377,FALSE,FALSE,95,4,Foster System,Incomplete Highschool,TRUE
7677,72,Female,FALSE,FALSE,TRUE,2009-01-01,46,192,FALSE,TRUE,38,1,Veteran,Incomplete Highschool,FALSE
7678,33,Male,FALSE,TRUE,TRUE,2001-01-01,42,211,FALSE,FALSE,37,5,Disability,Completed College,FALSE
7679,36,Nonbinary,TRUE,TRUE,FALSE,2004-01-01,58,275,FALSE,TRUE,89,2,Veteran,Incomplete Highschool,TRUE
7680,29,Female,FALSE,TRUE,FALSE,2011-01-01,27,255,FALSE,FALSE,69,1,Disability,Incomplete Highschool,TRUE
7681,51,Female,TRUE,FALSE,FALSE,2017-01-01,54,12,FALSE,FALSE,2,2,Foster System,Incomplete Highschool,FALSE
7682,65,Male,FALSE,TRUE,TRUE,2003-01-01,5,437,FALSE,FALSE,2,1,Disability,Incomplete Highschool,TRUE
7683,62,Female,FALSE,FALSE,FALSE,2012-01-01,87,68,TRUE,FALSE,60,3,Domestic Abuse,Incomplete Highschool,TRUE
7684,46,Male,FALSE,FALSE,TRUE,2005-01-01,30,129,FALSE,FALSE,84,5,Domestic Abuse,Incomplete Highschool,FALSE
7685,55,Female,TRUE,FALSE,FALSE,2010-01-01,7,377,TRUE,TRUE,61,1,Foster System,Incomplete Highschool,FALSE
7686,44,Female,FALSE,TRUE,TRUE,2012-01-01,30,380,FALSE,FALSE,70,5,Foster System,Incomplete Highschool,TRUE
7687,36,Female,FALSE,TRUE,FALSE,2012-01-01,65,444,FALSE,FALSE,32,4,Disability,Incomplete Highschool,TRUE
7688,56,Male,TRUE,TRUE,FALSE,2020-01-01,47,197,FALSE,TRUE,14,2,Veteran,Incomplete Highschool,TRUE
7689,79,Female,TRUE,FALSE,FALSE,2004-01-01,7,276,FALSE,FALSE,60,1,Veteran,Incomplete Highschool,FALSE
7690,51,Female,FALSE,FALSE,FALSE,2020-01-01,41,389,TRUE,FALSE,24,2,Disability,Incomplete Highschool,FALSE
7691,77,Female,FALSE,TRUE,TRUE,2007-01-01,16,326,FALSE,TRUE,32,3,Domestic Abuse,Completed College,FALSE
7692,70,Female,FALSE,FALSE,TRUE,2021-01-01,11,468,TRUE,FALSE,19,1,Foster System,Incomplete Highschool,FALSE
7693,38,Female,FALSE,TRUE,FALSE,2001-01-01,70,50,FALSE,TRUE,7,5,Veteran,Incomplete Highschool,TRUE
7694,76,Male,FALSE,TRUE,TRUE,2005-01-01,76,458,FALSE,FALSE,45,5,Foster System,Incomplete Highschool,TRUE
7695,33,Female,FALSE,FALSE,FALSE,2005-01-01,85,340,FALSE,FALSE,10,4,Domestic Abuse,Incomplete Highschool,FALSE
7696,19,Male,FALSE,TRUE,TRUE,2004-01-01,20,454,FALSE,TRUE,98,2,Domestic Abuse,Completed College,FALSE
7697,21,Male,FALSE,FALSE,FALSE,2000-01-01,52,195,FALSE,TRUE,11,1,Foster System,Incomplete Highschool,FALSE
7698,75,Male,FALSE,FALSE,FALSE,2005-01-01,3,75,TRUE,FALSE,82,4,Foster System,Incomplete Highschool,FALSE
7699,26,Female,FALSE,TRUE,TRUE,2020-01-01,22,363,TRUE,FALSE,50,2,Disability,Incomplete Highschool,TRUE
7700,27,Male,FALSE,TRUE,TRUE,2020-01-01,66,242,FALSE,TRUE,82,1,Foster System,Incomplete Highschool,TRUE
7701,51,Male,FALSE,FALSE,TRUE,2010-01-01,21,477,FALSE,TRUE,68,4,Foster System,Incomplete Highschool,FALSE
7702,61,Female,FALSE,FALSE,FALSE,2001-01-01,38,488,FALSE,FALSE,93,3,Disability,Some College,FALSE
7703,64,Male,FALSE,FALSE,FALSE,2016-01-01,22,190,FALSE,TRUE,78,2,Disability,Incomplete Highschool,FALSE
7704,50,Male,FALSE,FALSE,TRUE,2008-01-01,79,484,FALSE,FALSE,19,5,Veteran,Incomplete Highschool,FALSE
7705,44,Male,FALSE,FALSE,FALSE,2001-01-01,72,42,FALSE,FALSE,97,3,Disability,Incomplete Highschool,FALSE
7706,66,Female,FALSE,TRUE,FALSE,2000-01-01,97,204,FALSE,FALSE,94,3,Disability,Completed College,FALSE
7707,74,Female,FALSE,TRUE,TRUE,2008-01-01,1,117,FALSE,FALSE,82,1,Disability,Incomplete Highschool,TRUE
7708,35,Female,FALSE,TRUE,FALSE,2002-01-01,94,215,TRUE,TRUE,87,4,Disability,Incomplete Highschool,TRUE
7709,32,Female,FALSE,TRUE,FALSE,2007-01-01,78,274,TRUE,TRUE,20,5,Domestic Abuse,Incomplete Highschool,TRUE
7710,57,Female,FALSE,TRUE,FALSE,2010-01-01,41,299,TRUE,TRUE,12,1,Domestic Abuse,Incomplete Highschool,TRUE
7711,76,Female,FALSE,TRUE,TRUE,2017-01-01,3,120,FALSE,TRUE,46,1,Disability,Incomplete Highschool,TRUE
7712,79,Nonbinary,FALSE,TRUE,FALSE,2010-01-01,68,237,FALSE,FALSE,85,1,Disability,Incomplete Highschool,TRUE
7713,50,Female,FALSE,FALSE,TRUE,2020-01-01,15,58,FALSE,FALSE,93,3,Foster System,Incomplete Highschool,FALSE
7714,47,Female,FALSE,FALSE,TRUE,2021-01-01,19,139,TRUE,TRUE,7,1,Veteran,Incomplete Highschool,FALSE
7715,20,Male,TRUE,FALSE,TRUE,2018-01-01,28,321,TRUE,FALSE,43,4,Foster System,Incomplete Highschool,FALSE
7716,71,Female,FALSE,TRUE,FALSE,2013-01-01,21,264,FALSE,TRUE,59,5,Disability,Incomplete Highschool,TRUE
7717,40,Female,FALSE,TRUE,FALSE,2005-01-01,89,97,FALSE,TRUE,16,4,Foster System,Incomplete Highschool,FALSE
7718,21,Female,FALSE,FALSE,TRUE,2017-01-01,35,4,TRUE,TRUE,12,3,Foster System,Incomplete Highschool,FALSE
7719,51,Male,FALSE,FALSE,TRUE,2019-01-01,69,315,FALSE,TRUE,41,5,Foster System,Incomplete Highschool,FALSE
7720,74,Male,FALSE,FALSE,FALSE,2020-01-01,33,341,FALSE,FALSE,28,4,Disability,Completed College,FALSE
7721,79,Female,FALSE,FALSE,FALSE,2020-01-01,73,401,TRUE,TRUE,15,1,Domestic Abuse,Incomplete Highschool,FALSE
7722,60,Male,FALSE,TRUE,FALSE,2019-01-01,11,404,TRUE,TRUE,18,5,Veteran,Completed Highschool,FALSE
7723,51,Male,FALSE,TRUE,TRUE,2015-01-01,58,325,FALSE,TRUE,49,2,Disability,Incomplete Highschool,TRUE
7724,73,Female,FALSE,FALSE,TRUE,2018-01-01,20,298,FALSE,FALSE,54,4,Disability,Completed Highschool,FALSE
7725,20,Female,FALSE,FALSE,TRUE,2006-01-01,92,64,FALSE,FALSE,46,4,Domestic Abuse,Incomplete Highschool,FALSE
7726,33,Male,FALSE,FALSE,TRUE,2006-01-01,77,418,FALSE,TRUE,87,3,Disability,Incomplete Highschool,FALSE
7727,60,Male,FALSE,TRUE,TRUE,2000-01-01,18,50,FALSE,FALSE,69,2,Foster System,Incomplete Highschool,FALSE
7728,73,Female,FALSE,FALSE,FALSE,2011-01-01,76,187,TRUE,TRUE,83,3,Foster System,Incomplete Highschool,FALSE
7729,60,Male,FALSE,FALSE,TRUE,2014-01-01,78,327,FALSE,FALSE,12,4,Domestic Abuse,Incomplete Highschool,TRUE
7730,68,Female,FALSE,FALSE,FALSE,2018-01-01,62,163,FALSE,TRUE,73,4,Veteran,Incomplete Highschool,FALSE
7731,38,Female,FALSE,TRUE,FALSE,2002-01-01,30,79,TRUE,FALSE,86,3,Disability,Completed Highschool,FALSE
7732,55,Nonbinary,FALSE,TRUE,FALSE,2005-01-01,42,373,TRUE,TRUE,50,5,Veteran,Incomplete Highschool,TRUE
7733,61,Female,FALSE,FALSE,FALSE,2019-01-01,15,124,FALSE,FALSE,56,5,Domestic Abuse,Incomplete Highschool,FALSE
7734,76,Male,FALSE,TRUE,FALSE,2006-01-01,64,17,FALSE,FALSE,67,5,Veteran,Some College,FALSE
7735,53,Female,FALSE,FALSE,FALSE,2001-01-01,78,413,FALSE,FALSE,35,4,Foster System,Incomplete Highschool,FALSE
7736,30,Male,FALSE,FALSE,FALSE,2010-01-01,71,175,FALSE,FALSE,19,1,Foster System,Completed Highschool,FALSE
7737,69,Male,FALSE,TRUE,TRUE,2016-01-01,59,214,FALSE,TRUE,20,2,Foster System,Incomplete Highschool,TRUE
7738,57,Nonbinary,FALSE,TRUE,TRUE,2013-01-01,92,108,FALSE,TRUE,82,4,Disability,Incomplete Highschool,TRUE
7739,48,Male,FALSE,TRUE,FALSE,2013-01-01,47,382,FALSE,FALSE,95,1,Foster System,Incomplete Highschool,TRUE
7740,31,Male,FALSE,TRUE,TRUE,2013-01-01,95,337,FALSE,TRUE,28,1,Foster System,Some College,FALSE
7741,66,Male,FALSE,TRUE,TRUE,2019-01-01,8,280,FALSE,TRUE,78,5,Foster System,Incomplete Highschool,TRUE
7742,33,Male,FALSE,FALSE,TRUE,2021-01-01,23,291,FALSE,TRUE,87,4,Disability,Incomplete Highschool,FALSE
7743,75,Male,TRUE,FALSE,TRUE,2017-01-01,94,306,FALSE,TRUE,61,2,Foster System,Some College,FALSE
7744,64,Male,FALSE,TRUE,FALSE,2010-01-01,52,109,FALSE,TRUE,59,1,Disability,Incomplete Highschool,TRUE
7745,73,Female,FALSE,TRUE,FALSE,2020-01-01,62,137,FALSE,FALSE,71,2,Veteran,Incomplete Highschool,TRUE
7746,33,Female,FALSE,TRUE,FALSE,2019-01-01,83,238,FALSE,TRUE,61,5,Domestic Abuse,Incomplete Highschool,FALSE
7747,33,Female,FALSE,FALSE,FALSE,2015-01-01,54,118,FALSE,TRUE,88,5,Disability,Incomplete Highschool,FALSE
7748,60,Male,FALSE,FALSE,TRUE,2020-01-01,89,231,TRUE,FALSE,69,1,Domestic Abuse,Incomplete Highschool,FALSE
7749,80,Nonbinary,FALSE,TRUE,FALSE,2009-01-01,23,213,TRUE,TRUE,39,2,Disability,Incomplete Highschool,TRUE
7750,49,Female,FALSE,FALSE,TRUE,2008-01-01,54,223,FALSE,TRUE,60,3,Veteran,Incomplete Highschool,FALSE
7751,23,Male,TRUE,FALSE,FALSE,2009-01-01,72,371,TRUE,TRUE,14,3,Foster System,Incomplete Highschool,FALSE
7752,46,Female,FALSE,FALSE,FALSE,2000-01-01,36,349,TRUE,FALSE,38,4,Foster System,Incomplete Highschool,FALSE
7753,55,Male,TRUE,FALSE,FALSE,2018-01-01,38,364,FALSE,TRUE,66,1,Disability,Incomplete Highschool,FALSE
7754,73,Male,FALSE,TRUE,TRUE,2010-01-01,43,206,TRUE,TRUE,70,1,Disability,Incomplete Highschool,TRUE
7755,29,Female,TRUE,TRUE,FALSE,2015-01-01,51,421,FALSE,FALSE,87,2,Disability,Incomplete Highschool,TRUE
7756,76,Female,FALSE,TRUE,FALSE,2012-01-01,75,313,FALSE,TRUE,61,3,Foster System,Incomplete Highschool,TRUE
7757,72,Female,FALSE,FALSE,TRUE,2017-01-01,73,379,FALSE,FALSE,9,1,Disability,Incomplete Highschool,FALSE
7758,46,Male,FALSE,TRUE,TRUE,2001-01-01,94,365,FALSE,TRUE,38,3,Disability,Incomplete Highschool,TRUE
7759,39,Male,TRUE,FALSE,FALSE,2000-01-01,3,62,FALSE,FALSE,7,5,Foster System,Incomplete Highschool,FALSE
7760,45,Nonbinary,FALSE,FALSE,FALSE,2009-01-01,77,71,TRUE,FALSE,37,5,Veteran,Incomplete Highschool,FALSE
7761,39,Female,FALSE,TRUE,FALSE,2011-01-01,2,439,FALSE,FALSE,49,3,Domestic Abuse,Incomplete Highschool,FALSE
7762,58,Female,FALSE,TRUE,FALSE,2012-01-01,71,166,TRUE,TRUE,8,1,Foster System,Incomplete Highschool,TRUE
7763,22,Female,FALSE,TRUE,FALSE,2020-01-01,96,126,FALSE,FALSE,82,2,Veteran,Incomplete Highschool,TRUE
7764,27,Female,TRUE,FALSE,FALSE,2011-01-01,57,409,FALSE,TRUE,17,3,Disability,Incomplete Highschool,FALSE
7765,77,Nonbinary,FALSE,FALSE,FALSE,2009-01-01,57,282,FALSE,TRUE,51,2,Domestic Abuse,Incomplete Highschool,FALSE
7766,39,Female,FALSE,TRUE,TRUE,2004-01-01,26,145,FALSE,FALSE,24,3,Veteran,Incomplete Highschool,TRUE
7767,46,Male,FALSE,TRUE,TRUE,2009-01-01,84,500,TRUE,FALSE,90,3,Disability,Incomplete Highschool,TRUE
7768,26,Female,FALSE,FALSE,TRUE,2010-01-01,85,497,FALSE,FALSE,30,3,Foster System,Incomplete Highschool,FALSE
7769,31,Nonbinary,FALSE,FALSE,TRUE,2002-01-01,45,10,FALSE,FALSE,31,2,Domestic Abuse,Incomplete Highschool,FALSE
7770,26,Female,FALSE,FALSE,FALSE,2004-01-01,76,458,FALSE,FALSE,93,5,Foster System,Incomplete Highschool,FALSE
7771,46,Male,FALSE,FALSE,TRUE,2000-01-01,78,177,TRUE,TRUE,35,4,Disability,Incomplete Highschool,FALSE
7772,54,Female,FALSE,TRUE,FALSE,2008-01-01,78,272,FALSE,TRUE,80,2,Disability,Incomplete Highschool,TRUE
7773,51,Male,FALSE,TRUE,TRUE,2017-01-01,3,191,FALSE,TRUE,46,3,Foster System,Incomplete Highschool,TRUE
7774,80,Female,TRUE,FALSE,FALSE,2000-01-01,2,145,FALSE,FALSE,79,3,Foster System,Incomplete Highschool,FALSE
7775,71,Female,FALSE,FALSE,FALSE,2021-01-01,76,92,FALSE,FALSE,88,2,Veteran,Incomplete Highschool,FALSE
7776,30,Male,TRUE,FALSE,FALSE,2019-01-01,67,244,FALSE,TRUE,4,1,Foster System,Incomplete Highschool,FALSE
7777,75,Female,TRUE,TRUE,TRUE,2001-01-01,47,2,FALSE,TRUE,92,5,Veteran,Incomplete Highschool,TRUE
7778,54,Male,FALSE,TRUE,TRUE,2019-01-01,79,259,FALSE,FALSE,12,1,Disability,Completed Highschool,FALSE
7779,46,Male,FALSE,FALSE,FALSE,2002-01-01,18,219,FALSE,TRUE,84,3,Veteran,Incomplete Highschool,FALSE
7780,62,Female,FALSE,TRUE,FALSE,2012-01-01,97,44,FALSE,TRUE,85,2,Veteran,Incomplete Highschool,TRUE
7781,64,Nonbinary,FALSE,FALSE,TRUE,2003-01-01,69,370,TRUE,FALSE,30,2,Veteran,Incomplete Highschool,TRUE
7782,24,Female,FALSE,TRUE,TRUE,2021-01-01,80,353,FALSE,TRUE,34,1,Domestic Abuse,Completed Highschool,FALSE
7783,24,Female,TRUE,TRUE,TRUE,2015-01-01,88,111,FALSE,FALSE,8,1,Veteran,Incomplete Highschool,TRUE
7784,79,Female,FALSE,TRUE,FALSE,2016-01-01,8,416,FALSE,FALSE,56,4,Foster System,Incomplete Highschool,TRUE
7785,51,Male,FALSE,FALSE,FALSE,2012-01-01,7,330,FALSE,TRUE,30,5,Disability,Incomplete Highschool,FALSE
7786,49,Male,TRUE,FALSE,TRUE,2017-01-01,51,74,FALSE,FALSE,21,2,Veteran,Completed College,FALSE
7787,76,Male,FALSE,TRUE,FALSE,2002-01-01,93,24,TRUE,FALSE,38,1,Veteran,Incomplete Highschool,TRUE
7788,54,Male,FALSE,TRUE,TRUE,2005-01-01,38,183,FALSE,TRUE,84,5,Veteran,Incomplete Highschool,TRUE
7789,76,Male,FALSE,TRUE,FALSE,2021-01-01,17,407,FALSE,FALSE,2,4,Disability,Incomplete Highschool,TRUE
7790,79,Female,FALSE,FALSE,FALSE,2011-01-01,49,208,FALSE,TRUE,89,3,Domestic Abuse,Incomplete Highschool,FALSE
7791,45,Male,FALSE,TRUE,FALSE,2015-01-01,3,138,FALSE,FALSE,20,1,Domestic Abuse,Incomplete Highschool,FALSE
7792,48,Male,FALSE,FALSE,FALSE,2013-01-01,57,176,FALSE,FALSE,8,3,Veteran,Completed College,FALSE
7793,20,Male,FALSE,FALSE,FALSE,2007-01-01,98,183,TRUE,TRUE,17,1,Veteran,Incomplete Highschool,FALSE
7794,25,Nonbinary,FALSE,TRUE,FALSE,2020-01-01,6,66,TRUE,TRUE,9,5,Domestic Abuse,Incomplete Highschool,TRUE
7795,62,Female,FALSE,TRUE,TRUE,2001-01-01,33,252,FALSE,TRUE,72,1,Veteran,Incomplete Highschool,TRUE
7796,79,Male,FALSE,FALSE,FALSE,2017-01-01,77,332,TRUE,FALSE,11,5,Foster System,Completed Highschool,FALSE
7797,73,Male,FALSE,FALSE,TRUE,2016-01-01,76,158,FALSE,TRUE,77,5,Disability,Incomplete Highschool,TRUE
7798,74,Male,FALSE,TRUE,TRUE,2001-01-01,13,131,FALSE,TRUE,43,4,Disability,Incomplete Highschool,TRUE
7799,56,Female,FALSE,FALSE,TRUE,2005-01-01,63,163,TRUE,FALSE,17,3,Domestic Abuse,Incomplete Highschool,FALSE
7800,67,Male,FALSE,FALSE,FALSE,2012-01-01,86,20,FALSE,TRUE,81,4,Disability,Incomplete Highschool,FALSE
7801,50,Male,FALSE,TRUE,FALSE,2004-01-01,81,250,FALSE,FALSE,5,4,Veteran,Incomplete Highschool,TRUE
7802,24,Male,FALSE,TRUE,TRUE,2019-01-01,78,381,FALSE,FALSE,46,1,Domestic Abuse,Incomplete Highschool,FALSE
7803,41,Female,FALSE,TRUE,FALSE,2009-01-01,57,450,TRUE,TRUE,66,2,Disability,Incomplete Highschool,TRUE
7804,50,Male,FALSE,FALSE,TRUE,2001-01-01,87,76,TRUE,TRUE,83,3,Foster System,Completed College,FALSE
7805,47,Female,FALSE,FALSE,TRUE,2001-01-01,69,91,TRUE,TRUE,99,4,Veteran,Incomplete Highschool,FALSE
7806,73,Female,FALSE,TRUE,TRUE,2001-01-01,72,403,FALSE,TRUE,45,5,Veteran,Incomplete Highschool,TRUE
7807,63,Male,FALSE,FALSE,TRUE,2002-01-01,52,77,FALSE,FALSE,90,5,Domestic Abuse,Incomplete Highschool,FALSE
7808,51,Male,FALSE,TRUE,FALSE,2015-01-01,2,430,TRUE,FALSE,57,1,Veteran,Incomplete Highschool,TRUE
7809,48,Male,FALSE,FALSE,TRUE,2012-01-01,17,38,FALSE,FALSE,21,2,Veteran,Incomplete Highschool,FALSE
7810,80,Female,FALSE,TRUE,TRUE,2013-01-01,46,66,FALSE,FALSE,76,2,Veteran,Incomplete Highschool,TRUE
7811,67,Female,FALSE,FALSE,FALSE,2016-01-01,38,25,FALSE,FALSE,91,1,Foster System,Incomplete Highschool,FALSE
7812,62,Male,FALSE,TRUE,TRUE,2009-01-01,27,107,FALSE,FALSE,6,3,Veteran,Incomplete Highschool,TRUE
7813,31,Male,FALSE,TRUE,FALSE,2015-01-01,93,392,FALSE,TRUE,31,5,Foster System,Incomplete Highschool,TRUE
7814,49,Male,FALSE,TRUE,TRUE,2012-01-01,57,240,FALSE,FALSE,30,3,Foster System,Incomplete Highschool,TRUE
7815,38,Female,FALSE,TRUE,TRUE,2009-01-01,81,174,FALSE,FALSE,63,3,Domestic Abuse,Incomplete Highschool,FALSE
7816,54,Male,FALSE,FALSE,FALSE,2015-01-01,59,304,TRUE,FALSE,29,5,Domestic Abuse,Incomplete Highschool,FALSE
7817,51,Nonbinary,TRUE,FALSE,FALSE,2003-01-01,30,184,FALSE,FALSE,91,3,Domestic Abuse,Incomplete Highschool,FALSE
7818,70,Male,FALSE,FALSE,FALSE,2009-01-01,47,44,TRUE,TRUE,20,4,Domestic Abuse,Incomplete Highschool,FALSE
7819,64,Male,FALSE,TRUE,FALSE,2009-01-01,51,260,FALSE,FALSE,82,5,Veteran,Incomplete Highschool,TRUE
7820,34,Male,FALSE,FALSE,TRUE,2013-01-01,87,286,TRUE,FALSE,85,2,Veteran,Completed Highschool,FALSE
7821,32,Male,FALSE,TRUE,TRUE,2013-01-01,91,149,FALSE,FALSE,52,4,Domestic Abuse,Some College,FALSE
7822,44,Female,FALSE,FALSE,FALSE,2003-01-01,100,97,FALSE,TRUE,22,5,Domestic Abuse,Completed Highschool,FALSE
7823,19,Male,FALSE,TRUE,TRUE,2013-01-01,35,295,TRUE,FALSE,76,2,Domestic Abuse,Completed Highschool,FALSE
7824,80,Female,TRUE,FALSE,TRUE,2021-01-01,24,278,FALSE,FALSE,7,4,Veteran,Completed College,FALSE
7825,60,Female,FALSE,TRUE,FALSE,2015-01-01,40,6,FALSE,FALSE,13,2,Veteran,Incomplete Highschool,TRUE
7826,76,Female,FALSE,FALSE,FALSE,2002-01-01,50,88,FALSE,FALSE,18,5,Veteran,Incomplete Highschool,FALSE
7827,23,Male,FALSE,FALSE,TRUE,2001-01-01,68,307,FALSE,TRUE,63,1,Foster System,Incomplete Highschool,FALSE
7828,20,Female,FALSE,TRUE,FALSE,2010-01-01,11,474,TRUE,FALSE,67,3,Disability,Incomplete Highschool,TRUE
7829,23,Female,FALSE,TRUE,FALSE,2020-01-01,24,231,FALSE,TRUE,81,5,Veteran,Incomplete Highschool,TRUE
7830,49,Female,TRUE,TRUE,FALSE,2016-01-01,1,357,FALSE,TRUE,68,3,Domestic Abuse,Incomplete Highschool,TRUE
7831,49,Male,TRUE,TRUE,TRUE,2001-01-01,56,385,FALSE,TRUE,47,4,Foster System,Incomplete Highschool,TRUE
7832,80,Male,FALSE,TRUE,TRUE,2001-01-01,66,341,FALSE,FALSE,34,2,Domestic Abuse,Incomplete Highschool,FALSE
7833,59,Female,TRUE,TRUE,TRUE,2004-01-01,66,32,FALSE,FALSE,80,4,Domestic Abuse,Incomplete Highschool,TRUE
7834,79,Female,FALSE,FALSE,TRUE,2017-01-01,71,436,FALSE,FALSE,6,1,Veteran,Incomplete Highschool,FALSE
7835,43,Female,FALSE,TRUE,FALSE,2012-01-01,78,163,FALSE,FALSE,89,2,Veteran,Incomplete Highschool,TRUE
7836,61,Female,FALSE,FALSE,FALSE,2019-01-01,93,20,FALSE,FALSE,11,1,Foster System,Incomplete Highschool,FALSE
7837,40,Male,FALSE,TRUE,TRUE,2000-01-01,96,394,FALSE,TRUE,35,2,Foster System,Incomplete Highschool,TRUE
