ID,Age,Gender,Transgender,Mental_Illness,Physical_Illness,Date_of_Arrival,Total_Days_in_Shelter,Total_Days_Homeless,Criminal_Record,Employed,Recurrence,Party_Size,Reason,Education_Level,Return_Prediction
616,36,Male,TRUE,TRUE,TRUE,2003-01-01,87,464,FALSE,TRUE,12,3,Domestic Abuse,Incomplete Highschool,TRUE
617,56,Female,FALSE,TRUE,FALSE,2016-01-01,95,363,FALSE,TRUE,98,4,Domestic Abuse,Incomplete Highschool,FALSE
618,62,Female,FALSE,TRUE,TRUE,2011-01-01,38,397,FALSE,FALSE,78,3,Disability,Completed College,FALSE
619,58,Male,FALSE,FALSE,FALSE,2020-01-01,12,247,TRUE,FALSE,31,3,Disability,Some College,FALSE
620,32,Male,FALSE,TRUE,TRUE,2005-01-01,78,377,FALSE,TRUE,83,2,Foster System,Incomplete Highschool,TRUE
621,38,Female,FALSE,FALSE,FALSE,2007-01-01,85,116,FALSE,TRUE,15,2,Domestic Abuse,Incomplete Highschool,FALSE
622,38,Female,FALSE,TRUE,FALSE,2009-01-01,59,56,FALSE,TRUE,43,4,Veteran,Incomplete Highschool,TRUE
623,26,Nonbinary,FALSE,FALSE,TRUE,2015-01-01,13,38,TRUE,TRUE,4,1,Domestic Abuse,Incomplete Highschool,FALSE
624,56,Female,FALSE,TRUE,TRUE,2009-01-01,52,232,TRUE,FALSE,18,5,Disability,Completed Highschool,FALSE
625,53,Female,FALSE,FALSE,TRUE,2021-01-01,81,496,FALSE,TRUE,58,5,Domestic Abuse,Incomplete Highschool,FALSE
626,72,Female,TRUE,FALSE,FALSE,2014-01-01,22,222,FALSE,FALSE,91,4,Veteran,Incomplete Highschool,TRUE
627,69,Nonbinary,FALSE,TRUE,FALSE,2016-01-01,25,299,FALSE,TRUE,6,5,Veteran,Incomplete Highschool,TRUE
628,80,Male,FALSE,FALSE,FALSE,2009-01-01,34,319,FALSE,FALSE,84,5,Veteran,Incomplete Highschool,FALSE
629,19,Male,FALSE,TRUE,FALSE,2007-01-01,31,492,FALSE,FALSE,21,2,Domestic Abuse,Incomplete Highschool,FALSE
630,34,Female,FALSE,TRUE,FALSE,2001-01-01,58,47,TRUE,TRUE,66,4,Foster System,Incomplete Highschool,TRUE
631,56,Female,FALSE,FALSE,TRUE,2017-01-01,85,495,FALSE,FALSE,38,4,Veteran,Incomplete Highschool,FALSE
632,24,Female,FALSE,TRUE,TRUE,2006-01-01,53,14,TRUE,FALSE,41,5,Disability,Incomplete Highschool,TRUE
633,64,Female,FALSE,FALSE,TRUE,2007-01-01,70,217,FALSE,TRUE,89,5,Foster System,Completed College,FALSE
634,67,Nonbinary,FALSE,FALSE,FALSE,2017-01-01,53,290,TRUE,TRUE,8,4,Veteran,Incomplete Highschool,TRUE
635,40,Female,TRUE,FALSE,FALSE,2008-01-01,22,375,TRUE,TRUE,32,2,Veteran,Incomplete Highschool,TRUE
636,76,Male,FALSE,FALSE,FALSE,2015-01-01,73,373,FALSE,TRUE,54,4,Foster System,Some College,FALSE
637,74,Female,FALSE,TRUE,TRUE,2003-01-01,81,247,TRUE,TRUE,83,5,Domestic Abuse,Completed Highschool,FALSE
638,62,Male,FALSE,FALSE,TRUE,2004-01-01,32,182,FALSE,TRUE,21,1,Veteran,Incomplete Highschool,FALSE
639,21,Male,FALSE,FALSE,FALSE,2006-01-01,68,158,FALSE,TRUE,10,3,Foster System,Incomplete Highschool,FALSE
640,54,Male,FALSE,TRUE,TRUE,2015-01-01,20,234,TRUE,FALSE,86,5,Foster System,Incomplete Highschool,TRUE
641,77,Male,FALSE,FALSE,FALSE,2002-01-01,1,299,FALSE,FALSE,20,5,Foster System,Incomplete Highschool,FALSE
642,25,Male,FALSE,TRUE,TRUE,2018-01-01,45,426,FALSE,TRUE,68,5,Domestic Abuse,Completed Highschool,FALSE
643,31,Male,FALSE,FALSE,TRUE,2007-01-01,64,493,TRUE,FALSE,65,2,Veteran,Completed College,FALSE
644,60,Female,FALSE,TRUE,FALSE,2003-01-01,9,31,FALSE,FALSE,54,2,Disability,Incomplete Highschool,TRUE
645,69,Nonbinary,FALSE,FALSE,FALSE,2003-01-01,89,55,FALSE,FALSE,47,3,Domestic Abuse,Completed Highschool,FALSE
646,50,Female,TRUE,TRUE,TRUE,2015-01-01,34,227,TRUE,TRUE,52,3,Disability,Completed College,TRUE
647,66,Male,FALSE,FALSE,FALSE,2002-01-01,3,278,FALSE,TRUE,47,4,Foster System,Incomplete Highschool,FALSE
648,25,Male,FALSE,FALSE,FALSE,2004-01-01,37,198,FALSE,TRUE,87,2,Veteran,Incomplete Highschool,FALSE
649,76,Female,FALSE,TRUE,TRUE,2010-01-01,78,383,FALSE,FALSE,41,2,Foster System,Some College,FALSE
650,77,Male,FALSE,FALSE,TRUE,2003-01-01,19,353,FALSE,TRUE,9,2,Domestic Abuse,Incomplete Highschool,FALSE
651,51,Male,FALSE,FALSE,FALSE,2010-01-01,99,363,FALSE,TRUE,78,5,Foster System,Incomplete Highschool,FALSE
652,45,Female,FALSE,TRUE,TRUE,2009-01-01,98,212,FALSE,TRUE,55,3,Veteran,Incomplete Highschool,TRUE
653,46,Male,FALSE,FALSE,FALSE,2010-01-01,68,460,FALSE,TRUE,47,2,Veteran,Incomplete Highschool,TRUE
654,45,Male,FALSE,TRUE,FALSE,2001-01-01,22,234,FALSE,TRUE,85,5,Domestic Abuse,Incomplete Highschool,FALSE
655,50,Male,FALSE,TRUE,TRUE,2006-01-01,15,69,TRUE,FALSE,12,1,Disability,Incomplete Highschool,TRUE
656,22,Nonbinary,FALSE,FALSE,FALSE,2018-01-01,8,105,FALSE,TRUE,62,1,Veteran,Incomplete Highschool,TRUE
657,35,Female,FALSE,FALSE,FALSE,2015-01-01,51,418,TRUE,TRUE,16,4,Foster System,Incomplete Highschool,FALSE
658,23,Female,FALSE,TRUE,TRUE,2016-01-01,69,75,FALSE,TRUE,16,1,Foster System,Completed College,FALSE
659,65,Female,FALSE,TRUE,TRUE,2003-01-01,19,112,FALSE,TRUE,27,1,Disability,Incomplete Highschool,TRUE
660,76,Male,FALSE,TRUE,FALSE,2015-01-01,78,337,FALSE,TRUE,20,3,Domestic Abuse,Incomplete Highschool,FALSE
661,47,Male,FALSE,FALSE,TRUE,2013-01-01,76,342,FALSE,TRUE,61,3,Disability,Incomplete Highschool,FALSE
662,48,Male,FALSE,FALSE,FALSE,2008-01-01,86,489,TRUE,TRUE,93,3,Veteran,Incomplete Highschool,TRUE
663,76,Female,FALSE,FALSE,FALSE,2015-01-01,8,135,FALSE,FALSE,22,1,Disability,Incomplete Highschool,FALSE
664,56,Male,FALSE,TRUE,FALSE,2011-01-01,85,128,FALSE,FALSE,70,2,Foster System,Incomplete Highschool,FALSE
665,19,Female,FALSE,TRUE,FALSE,2007-01-01,71,448,TRUE,FALSE,41,3,Foster System,Incomplete Highschool,TRUE
666,20,Female,FALSE,TRUE,TRUE,2008-01-01,43,182,FALSE,TRUE,35,1,Domestic Abuse,Incomplete Highschool,FALSE
667,46,Female,FALSE,TRUE,TRUE,2019-01-01,96,117,FALSE,FALSE,36,3,Domestic Abuse,Incomplete Highschool,FALSE
668,75,Male,FALSE,TRUE,TRUE,2005-01-01,78,424,FALSE,FALSE,90,5,Domestic Abuse,Incomplete Highschool,FALSE
669,74,Nonbinary,FALSE,TRUE,FALSE,2008-01-01,12,405,FALSE,FALSE,75,5,Domestic Abuse,Incomplete Highschool,TRUE
670,39,Nonbinary,FALSE,TRUE,TRUE,2006-01-01,8,491,FALSE,FALSE,27,3,Disability,Incomplete Highschool,TRUE
671,67,Female,FALSE,TRUE,TRUE,2005-01-01,95,454,FALSE,FALSE,2,4,Disability,Completed College,FALSE
672,64,Female,FALSE,FALSE,FALSE,2020-01-01,26,45,FALSE,TRUE,13,1,Foster System,Incomplete Highschool,FALSE
673,31,Female,FALSE,TRUE,TRUE,2017-01-01,33,198,TRUE,TRUE,89,3,Domestic Abuse,Incomplete Highschool,TRUE
674,44,Male,FALSE,TRUE,TRUE,2003-01-01,60,356,FALSE,TRUE,87,4,Disability,Incomplete Highschool,TRUE
675,20,Female,FALSE,TRUE,TRUE,2008-01-01,78,31,TRUE,TRUE,23,3,Veteran,Incomplete Highschool,TRUE
676,22,Female,FALSE,TRUE,FALSE,2021-01-01,59,108,FALSE,FALSE,14,1,Foster System,Incomplete Highschool,FALSE
677,66,Male,FALSE,TRUE,FALSE,2001-01-01,14,81,TRUE,FALSE,47,3,Foster System,Some College,FALSE
678,51,Female,FALSE,TRUE,FALSE,2017-01-01,62,75,FALSE,TRUE,70,2,Disability,Incomplete Highschool,TRUE
679,22,Female,FALSE,TRUE,TRUE,2000-01-01,33,333,FALSE,FALSE,20,3,Foster System,Incomplete Highschool,FALSE
680,45,Female,FALSE,TRUE,FALSE,2005-01-01,58,432,FALSE,FALSE,54,3,Disability,Completed Highschool,FALSE
681,29,Male,FALSE,FALSE,FALSE,2014-01-01,37,82,FALSE,FALSE,12,1,Veteran,Incomplete Highschool,FALSE
682,21,Female,FALSE,FALSE,TRUE,2000-01-01,15,473,TRUE,TRUE,94,3,Domestic Abuse,Incomplete Highschool,FALSE
683,76,Female,FALSE,TRUE,TRUE,2016-01-01,23,487,FALSE,TRUE,44,1,Foster System,Incomplete Highschool,TRUE
684,54,Female,FALSE,TRUE,FALSE,2015-01-01,4,151,FALSE,FALSE,69,2,Disability,Incomplete Highschool,TRUE
685,26,Female,FALSE,FALSE,FALSE,2018-01-01,5,411,TRUE,FALSE,51,4,Disability,Incomplete Highschool,FALSE
686,52,Male,FALSE,FALSE,TRUE,2008-01-01,55,258,FALSE,FALSE,44,2,Disability,Incomplete Highschool,FALSE
687,36,Male,FALSE,FALSE,TRUE,2014-01-01,75,399,FALSE,TRUE,2,3,Domestic Abuse,Incomplete Highschool,FALSE
688,39,Female,FALSE,TRUE,FALSE,2011-01-01,92,369,FALSE,FALSE,45,1,Veteran,Incomplete Highschool,TRUE
689,56,Male,FALSE,FALSE,TRUE,2001-01-01,95,434,FALSE,FALSE,84,2,Foster System,Incomplete Highschool,FALSE
690,64,Female,FALSE,TRUE,TRUE,2017-01-01,27,62,FALSE,FALSE,69,3,Disability,Incomplete Highschool,TRUE
691,80,Male,FALSE,TRUE,FALSE,2008-01-01,44,129,TRUE,FALSE,92,1,Domestic Abuse,Incomplete Highschool,FALSE
692,47,Male,FALSE,FALSE,FALSE,2012-01-01,64,181,TRUE,TRUE,7,4,Domestic Abuse,Incomplete Highschool,FALSE
693,67,Male,FALSE,FALSE,FALSE,2013-01-01,79,148,FALSE,FALSE,94,5,Veteran,Some College,FALSE
694,61,Male,FALSE,FALSE,TRUE,2007-01-01,11,77,TRUE,FALSE,71,1,Disability,Some College,FALSE
695,49,Female,FALSE,TRUE,TRUE,2009-01-01,54,279,TRUE,TRUE,98,4,Domestic Abuse,Incomplete Highschool,FALSE
696,80,Male,FALSE,TRUE,FALSE,2005-01-01,57,392,TRUE,TRUE,86,3,Veteran,Incomplete Highschool,TRUE
697,66,Female,FALSE,TRUE,TRUE,2018-01-01,12,88,FALSE,FALSE,50,4,Domestic Abuse,Incomplete Highschool,FALSE
698,68,Male,FALSE,FALSE,FALSE,2007-01-01,83,491,FALSE,FALSE,33,5,Domestic Abuse,Incomplete Highschool,FALSE
699,45,Female,FALSE,TRUE,TRUE,2008-01-01,78,339,FALSE,FALSE,95,4,Disability,Incomplete Highschool,TRUE
700,73,Male,FALSE,TRUE,FALSE,2011-01-01,42,394,FALSE,FALSE,95,1,Disability,Incomplete Highschool,TRUE
701,46,Female,FALSE,TRUE,FALSE,2015-01-01,25,495,TRUE,FALSE,55,1,Domestic Abuse,Incomplete Highschool,TRUE
702,74,Female,FALSE,TRUE,TRUE,2006-01-01,93,444,FALSE,TRUE,4,3,Foster System,Incomplete Highschool,TRUE
703,68,Female,FALSE,TRUE,FALSE,2018-01-01,26,50,FALSE,FALSE,73,5,Foster System,Incomplete Highschool,FALSE
704,70,Male,FALSE,FALSE,FALSE,2007-01-01,79,80,TRUE,TRUE,14,3,Foster System,Incomplete Highschool,FALSE
705,49,Female,FALSE,TRUE,FALSE,2007-01-01,62,279,FALSE,FALSE,97,1,Veteran,Incomplete Highschool,TRUE
706,46,Female,FALSE,TRUE,FALSE,2005-01-01,100,416,FALSE,FALSE,1,5,Domestic Abuse,Incomplete Highschool,FALSE
707,19,Female,TRUE,FALSE,FALSE,2005-01-01,27,37,FALSE,TRUE,7,4,Domestic Abuse,Incomplete Highschool,FALSE
708,36,Female,FALSE,FALSE,TRUE,2004-01-01,17,65,TRUE,TRUE,17,4,Domestic Abuse,Completed College,FALSE
709,24,Female,FALSE,TRUE,FALSE,2013-01-01,77,491,FALSE,TRUE,69,4,Veteran,Incomplete Highschool,FALSE
710,61,Female,FALSE,FALSE,TRUE,2010-01-01,21,381,TRUE,TRUE,14,1,Veteran,Incomplete Highschool,FALSE
711,22,Female,FALSE,TRUE,TRUE,2000-01-01,12,125,TRUE,FALSE,40,1,Disability,Incomplete Highschool,TRUE
712,32,Nonbinary,FALSE,FALSE,FALSE,2015-01-01,88,74,FALSE,TRUE,13,4,Domestic Abuse,Incomplete Highschool,FALSE
713,40,Male,FALSE,FALSE,TRUE,2018-01-01,4,451,TRUE,FALSE,26,1,Foster System,Incomplete Highschool,FALSE
714,51,Nonbinary,FALSE,TRUE,FALSE,2012-01-01,37,427,FALSE,FALSE,8,3,Foster System,Completed College,FALSE
715,60,Nonbinary,FALSE,TRUE,TRUE,2007-01-01,44,180,FALSE,FALSE,89,4,Disability,Incomplete Highschool,FALSE
716,35,Female,FALSE,TRUE,TRUE,2008-01-01,74,348,FALSE,FALSE,69,5,Veteran,Incomplete Highschool,TRUE
717,54,Nonbinary,FALSE,TRUE,FALSE,2012-01-01,83,110,FALSE,FALSE,78,1,Veteran,Completed College,FALSE
718,57,Female,FALSE,TRUE,FALSE,2001-01-01,31,255,FALSE,FALSE,58,1,Disability,Incomplete Highschool,FALSE
719,41,Nonbinary,FALSE,TRUE,FALSE,2018-01-01,18,241,FALSE,TRUE,71,2,Domestic Abuse,Incomplete Highschool,TRUE
720,72,Female,FALSE,TRUE,FALSE,2017-01-01,54,423,FALSE,FALSE,98,1,Disability,Completed Highschool,FALSE
721,25,Nonbinary,FALSE,FALSE,TRUE,2015-01-01,36,181,FALSE,FALSE,10,4,Veteran,Incomplete Highschool,TRUE
722,75,Female,FALSE,TRUE,TRUE,2019-01-01,89,61,FALSE,TRUE,83,4,Foster System,Incomplete Highschool,FALSE
723,46,Female,TRUE,FALSE,TRUE,2019-01-01,78,347,TRUE,TRUE,14,4,Disability,Incomplete Highschool,TRUE
724,75,Male,FALSE,FALSE,TRUE,2016-01-01,18,137,TRUE,TRUE,90,2,Foster System,Incomplete Highschool,FALSE
725,28,Female,TRUE,TRUE,TRUE,2008-01-01,84,329,TRUE,TRUE,99,3,Disability,Incomplete Highschool,TRUE
726,20,Female,FALSE,FALSE,FALSE,2017-01-01,23,346,FALSE,FALSE,52,3,Veteran,Incomplete Highschool,FALSE
727,41,Nonbinary,FALSE,TRUE,TRUE,2012-01-01,93,352,FALSE,FALSE,3,1,Veteran,Incomplete Highschool,TRUE
728,64,Female,FALSE,FALSE,FALSE,2018-01-01,67,91,FALSE,FALSE,14,3,Disability,Completed College,TRUE
729,80,Male,FALSE,FALSE,FALSE,2017-01-01,35,98,FALSE,FALSE,54,2,Disability,Some College,FALSE
730,76,Male,FALSE,FALSE,TRUE,2005-01-01,56,482,TRUE,TRUE,92,4,Veteran,Incomplete Highschool,TRUE
731,47,Female,FALSE,TRUE,FALSE,2004-01-01,70,444,FALSE,FALSE,94,2,Disability,Incomplete Highschool,TRUE
732,23,Male,FALSE,TRUE,TRUE,2013-01-01,90,59,FALSE,TRUE,85,3,Domestic Abuse,Incomplete Highschool,FALSE
733,37,Female,FALSE,FALSE,TRUE,2014-01-01,14,466,FALSE,FALSE,64,1,Foster System,Completed Highschool,FALSE
734,23,Female,FALSE,FALSE,TRUE,2004-01-01,6,80,FALSE,TRUE,73,5,Disability,Incomplete Highschool,FALSE
735,28,Male,FALSE,FALSE,TRUE,2008-01-01,32,227,FALSE,TRUE,26,4,Foster System,Incomplete Highschool,FALSE
736,49,Nonbinary,TRUE,TRUE,TRUE,2011-01-01,90,401,FALSE,TRUE,80,5,Veteran,Incomplete Highschool,TRUE
737,20,Male,FALSE,FALSE,TRUE,2018-01-01,3,260,FALSE,TRUE,91,2,Foster System,Incomplete Highschool,TRUE
738,42,Male,FALSE,TRUE,TRUE,2006-01-01,42,239,FALSE,TRUE,44,3,Disability,Incomplete Highschool,TRUE
739,74,Male,FALSE,TRUE,FALSE,2015-01-01,6,497,TRUE,FALSE,5,2,Disability,Incomplete Highschool,TRUE
740,56,Female,FALSE,TRUE,TRUE,2018-01-01,65,184,FALSE,TRUE,58,1,Disability,Incomplete Highschool,TRUE
741,28,Female,FALSE,FALSE,FALSE,2010-01-01,81,384,FALSE,FALSE,45,1,Domestic Abuse,Incomplete Highschool,FALSE
742,57,Female,FALSE,TRUE,TRUE,2021-01-01,90,498,FALSE,TRUE,84,3,Foster System,Some College,FALSE
743,72,Male,FALSE,TRUE,TRUE,2002-01-01,81,269,FALSE,TRUE,2,5,Disability,Incomplete Highschool,TRUE
744,22,Male,FALSE,FALSE,FALSE,2007-01-01,18,144,FALSE,TRUE,4,2,Foster System,Completed Highschool,FALSE
745,27,Nonbinary,FALSE,TRUE,FALSE,2002-01-01,4,304,FALSE,FALSE,65,5,Domestic Abuse,Completed College,FALSE
746,41,Female,FALSE,TRUE,TRUE,2017-01-01,44,386,TRUE,TRUE,36,4,Foster System,Incomplete Highschool,TRUE
747,71,Male,FALSE,FALSE,FALSE,2019-01-01,65,435,FALSE,FALSE,37,5,Disability,Incomplete Highschool,FALSE
748,71,Nonbinary,FALSE,FALSE,TRUE,2014-01-01,83,140,TRUE,TRUE,72,5,Veteran,Incomplete Highschool,TRUE
749,54,Female,FALSE,FALSE,TRUE,2000-01-01,7,122,TRUE,TRUE,26,1,Disability,Completed College,FALSE
750,29,Male,FALSE,TRUE,FALSE,2002-01-01,53,63,FALSE,FALSE,27,1,Domestic Abuse,Incomplete Highschool,FALSE
751,18,Male,FALSE,TRUE,FALSE,2013-01-01,15,66,TRUE,TRUE,70,4,Veteran,Incomplete Highschool,TRUE
752,64,Female,FALSE,FALSE,FALSE,2002-01-01,84,332,TRUE,FALSE,2,5,Disability,Incomplete Highschool,FALSE
753,19,Male,FALSE,TRUE,FALSE,2010-01-01,36,341,FALSE,TRUE,37,3,Disability,Completed Highschool,FALSE
754,45,Male,FALSE,FALSE,FALSE,2021-01-01,69,61,FALSE,TRUE,50,3,Domestic Abuse,Incomplete Highschool,FALSE
755,64,Male,FALSE,TRUE,TRUE,2002-01-01,87,369,FALSE,FALSE,36,3,Domestic Abuse,Some College,FALSE
756,18,Male,FALSE,FALSE,FALSE,2005-01-01,90,490,FALSE,FALSE,25,4,Domestic Abuse,Incomplete Highschool,FALSE
757,62,Female,FALSE,FALSE,FALSE,2021-01-01,64,267,TRUE,TRUE,17,4,Domestic Abuse,Incomplete Highschool,FALSE
758,50,Female,TRUE,FALSE,TRUE,2017-01-01,97,473,FALSE,TRUE,66,3,Disability,Incomplete Highschool,TRUE
759,45,Female,FALSE,FALSE,TRUE,2010-01-01,62,407,TRUE,FALSE,1,4,Domestic Abuse,Incomplete Highschool,FALSE
760,22,Nonbinary,FALSE,TRUE,FALSE,2009-01-01,82,378,FALSE,FALSE,96,2,Domestic Abuse,Incomplete Highschool,TRUE
761,76,Nonbinary,FALSE,FALSE,TRUE,2001-01-01,32,489,FALSE,FALSE,96,4,Foster System,Incomplete Highschool,TRUE
762,61,Male,FALSE,FALSE,FALSE,2019-01-01,10,171,FALSE,TRUE,60,2,Veteran,Incomplete Highschool,FALSE
763,59,Male,TRUE,TRUE,TRUE,2014-01-01,39,167,FALSE,TRUE,67,3,Veteran,Incomplete Highschool,TRUE
764,35,Female,FALSE,TRUE,FALSE,2021-01-01,45,447,TRUE,FALSE,7,1,Domestic Abuse,Incomplete Highschool,TRUE
765,56,Nonbinary,FALSE,TRUE,FALSE,2017-01-01,84,74,TRUE,TRUE,10,5,Disability,Incomplete Highschool,TRUE
766,59,Female,FALSE,TRUE,TRUE,2021-01-01,38,210,FALSE,TRUE,13,1,Foster System,Incomplete Highschool,FALSE
767,26,Female,FALSE,FALSE,TRUE,2000-01-01,98,217,TRUE,FALSE,97,4,Domestic Abuse,Incomplete Highschool,FALSE
768,37,Female,FALSE,TRUE,TRUE,2019-01-01,6,344,FALSE,FALSE,96,2,Disability,Incomplete Highschool,TRUE
769,59,Male,FALSE,TRUE,TRUE,2018-01-01,70,160,TRUE,FALSE,77,4,Disability,Incomplete Highschool,TRUE
770,34,Male,TRUE,FALSE,FALSE,2019-01-01,57,91,FALSE,TRUE,49,3,Disability,Incomplete Highschool,TRUE
771,64,Male,FALSE,TRUE,TRUE,2001-01-01,65,493,FALSE,FALSE,5,2,Foster System,Some College,FALSE
772,18,Female,TRUE,FALSE,FALSE,2014-01-01,75,145,FALSE,FALSE,86,4,Foster System,Incomplete Highschool,FALSE
773,20,Male,FALSE,FALSE,FALSE,2018-01-01,14,467,FALSE,FALSE,54,2,Disability,Incomplete Highschool,FALSE
774,47,Male,FALSE,FALSE,FALSE,2009-01-01,4,465,FALSE,FALSE,22,4,Foster System,Incomplete Highschool,FALSE
775,20,Female,FALSE,FALSE,TRUE,2007-01-01,73,160,FALSE,FALSE,2,3,Domestic Abuse,Completed College,FALSE
776,52,Male,FALSE,FALSE,TRUE,2020-01-01,15,311,FALSE,FALSE,35,1,Disability,Incomplete Highschool,FALSE
777,43,Male,FALSE,FALSE,TRUE,2007-01-01,21,268,TRUE,TRUE,62,2,Foster System,Incomplete Highschool,FALSE
778,36,Female,FALSE,FALSE,TRUE,2008-01-01,44,89,FALSE,FALSE,17,4,Domestic Abuse,Some College,FALSE
779,70,Male,FALSE,FALSE,FALSE,2016-01-01,98,367,TRUE,TRUE,56,5,Domestic Abuse,Incomplete Highschool,FALSE
780,21,Male,TRUE,FALSE,TRUE,2001-01-01,76,253,FALSE,TRUE,52,1,Disability,Incomplete Highschool,TRUE
781,61,Male,FALSE,TRUE,FALSE,2004-01-01,100,283,FALSE,TRUE,95,5,Domestic Abuse,Completed Highschool,FALSE
782,34,Male,FALSE,TRUE,FALSE,2019-01-01,93,413,FALSE,TRUE,86,3,Domestic Abuse,Incomplete Highschool,FALSE
783,69,Female,FALSE,FALSE,TRUE,2013-01-01,45,489,FALSE,TRUE,83,1,Domestic Abuse,Incomplete Highschool,FALSE
784,25,Nonbinary,FALSE,TRUE,FALSE,2006-01-01,34,78,FALSE,FALSE,40,5,Disability,Incomplete Highschool,TRUE
785,19,Male,FALSE,FALSE,TRUE,2017-01-01,49,436,FALSE,FALSE,82,3,Disability,Incomplete Highschool,FALSE
786,71,Female,FALSE,FALSE,FALSE,2000-01-01,83,490,TRUE,TRUE,69,2,Domestic Abuse,Incomplete Highschool,FALSE
787,77,Female,FALSE,TRUE,FALSE,2017-01-01,19,294,FALSE,TRUE,97,3,Veteran,Incomplete Highschool,TRUE
788,61,Male,FALSE,TRUE,TRUE,2005-01-01,59,11,FALSE,TRUE,91,3,Disability,Incomplete Highschool,TRUE
789,53,Female,FALSE,TRUE,FALSE,2019-01-01,40,346,FALSE,FALSE,32,5,Disability,Completed Highschool,FALSE
790,66,Female,FALSE,FALSE,FALSE,2009-01-01,36,381,FALSE,FALSE,85,3,Foster System,Incomplete Highschool,FALSE
791,26,Female,FALSE,TRUE,FALSE,2013-01-01,89,495,TRUE,FALSE,49,5,Veteran,Incomplete Highschool,TRUE
792,67,Nonbinary,FALSE,FALSE,FALSE,2012-01-01,92,266,TRUE,FALSE,83,1,Disability,Incomplete Highschool,TRUE
793,60,Female,FALSE,FALSE,TRUE,2018-01-01,4,165,FALSE,TRUE,92,3,Domestic Abuse,Incomplete Highschool,FALSE
794,30,Female,FALSE,FALSE,FALSE,2000-01-01,79,145,FALSE,FALSE,85,4,Disability,Incomplete Highschool,FALSE
795,70,Female,FALSE,TRUE,TRUE,2007-01-01,26,418,FALSE,FALSE,48,3,Foster System,Incomplete Highschool,TRUE
796,48,Male,FALSE,TRUE,FALSE,2009-01-01,34,352,TRUE,FALSE,66,2,Domestic Abuse,Incomplete Highschool,TRUE
797,30,Nonbinary,FALSE,TRUE,TRUE,2006-01-01,40,31,FALSE,FALSE,6,5,Veteran,Completed Highschool,FALSE
798,77,Female,FALSE,TRUE,FALSE,2004-01-01,13,261,FALSE,TRUE,22,2,Foster System,Incomplete Highschool,FALSE
799,18,Male,FALSE,FALSE,TRUE,2008-01-01,3,320,FALSE,TRUE,74,2,Veteran,Incomplete Highschool,FALSE
800,59,Male,FALSE,TRUE,TRUE,2009-01-01,32,149,FALSE,FALSE,78,5,Foster System,Some College,FALSE
801,31,Male,FALSE,FALSE,TRUE,2003-01-01,95,16,FALSE,TRUE,68,4,Domestic Abuse,Incomplete Highschool,FALSE
802,21,Female,TRUE,TRUE,FALSE,2014-01-01,96,375,FALSE,TRUE,19,2,Foster System,Incomplete Highschool,TRUE
803,78,Male,FALSE,FALSE,TRUE,2011-01-01,80,115,FALSE,TRUE,4,1,Veteran,Incomplete Highschool,FALSE
804,41,Male,FALSE,FALSE,FALSE,2017-01-01,88,318,FALSE,TRUE,99,5,Disability,Incomplete Highschool,FALSE
805,40,Nonbinary,TRUE,TRUE,TRUE,2020-01-01,31,279,FALSE,FALSE,100,4,Veteran,Incomplete Highschool,TRUE
806,51,Male,FALSE,TRUE,FALSE,2016-01-01,81,43,FALSE,FALSE,10,5,Veteran,Incomplete Highschool,TRUE
807,26,Female,FALSE,FALSE,FALSE,2004-01-01,37,215,FALSE,FALSE,36,5,Foster System,Incomplete Highschool,FALSE
808,80,Female,FALSE,FALSE,FALSE,2017-01-01,58,43,FALSE,TRUE,4,3,Veteran,Completed Highschool,FALSE
809,43,Female,FALSE,FALSE,TRUE,2021-01-01,50,256,FALSE,TRUE,23,3,Foster System,Incomplete Highschool,FALSE
810,26,Nonbinary,FALSE,TRUE,TRUE,2002-01-01,60,495,FALSE,FALSE,98,3,Domestic Abuse,Incomplete Highschool,TRUE
811,40,Female,FALSE,FALSE,FALSE,2012-01-01,57,9,TRUE,FALSE,34,4,Veteran,Incomplete Highschool,FALSE
812,51,Male,FALSE,TRUE,TRUE,2002-01-01,26,390,TRUE,TRUE,14,4,Domestic Abuse,Incomplete Highschool,TRUE
813,44,Male,FALSE,FALSE,TRUE,2004-01-01,28,261,FALSE,FALSE,93,2,Foster System,Incomplete Highschool,FALSE
814,40,Female,FALSE,TRUE,TRUE,2009-01-01,6,161,FALSE,TRUE,24,2,Veteran,Incomplete Highschool,TRUE
815,30,Male,FALSE,TRUE,FALSE,2000-01-01,16,300,FALSE,TRUE,95,3,Domestic Abuse,Some College,FALSE
816,75,Male,FALSE,FALSE,TRUE,2014-01-01,97,1,FALSE,FALSE,53,4,Domestic Abuse,Incomplete Highschool,FALSE
817,49,Male,FALSE,FALSE,FALSE,2014-01-01,13,58,FALSE,FALSE,21,4,Foster System,Completed College,FALSE
818,53,Female,FALSE,TRUE,FALSE,2002-01-01,94,319,FALSE,FALSE,62,3,Foster System,Incomplete Highschool,FALSE
819,41,Male,FALSE,FALSE,FALSE,2002-01-01,63,225,TRUE,TRUE,85,2,Disability,Incomplete Highschool,FALSE
820,41,Female,FALSE,TRUE,FALSE,2021-01-01,14,267,FALSE,TRUE,8,5,Veteran,Completed College,FALSE
821,73,Male,TRUE,TRUE,FALSE,2007-01-01,25,349,FALSE,FALSE,93,5,Foster System,Incomplete Highschool,TRUE
